country_code,city,shop_id,new_rank
MX,Guadalajara,5764607892834224300,T1
MX,Guadalajara,5764607752136296543,T3
MX,Guadalajara,5764607872676399795,T3
MX,Guadalajara,5764607859397232605,T1
MX,Guadalajara,5764607855278426466,T3
MX,Guadalajara,5764608042394714654,T1
MX,Guadalajara,5764607799229942266,T1
MX,Guadalajara,5764608021737769612,T3
MX,Guadalajara,5764607914489416277,T1
MX,Guadalajara,5764607937532921704,T2
MX,Guadalajara,5764607983083063442,T3
MX,Guadalajara,5764607834319486986,T3
MX,Guadalajara,5764607923632999025,T3
MX,Guadalajara,5764607716849618861,T1
MX,Guadalajara,5764607911565984389,T3
MX,Guadalajara,5764607775578263032,T3
MX,Guadalajara,5764607999705090670,T3
MX,Guadalajara,5764607976305068605,T3
MX,Guadalajara,5764607807610161702,T1
MX,Guadalajara,5764607892918110049,T3
MX,Guadalajara,5764607836576025011,T3
MX,Guadalajara,5764607881593489584,T2
MX,Guadalajara,5764607885624215946,T1
MX,Guadalajara,5764608041794931099,T1
MX,Guadalajara,5764608037298636847,T3
MX,Guadalajara,5764607844578757114,T3
MX,Guadalajara,5764607560083311101,T1
MX,Guadalajara,5764607857484630050,T3
MX,Guadalajara,5764607656703298773,T3
MX,Guadalajara,5764607874442201262,T1
MX,Guadalajara,5764608052884670648,T1
MX,Guadalajara,5764607807769545151,T1
MX,Guadalajara,5764607629180274855,T3
MX,Guadalajara,5764607921472932313,T1
MX,Guadalajara,5764607817261254679,T3
MX,Guadalajara,5764607834013304868,T3
MX,Guadalajara,5764608066365164362,T3
MX,Guadalajara,5764608001621886981,T2
MX,Guadalajara,5764608002448164856,T1
MX,Guadalajara,5764608010954213864,T1
MX,Guadalajara,5764608050644912130,T1
MX,Guadalajara,5764607923880462938,T1
MX,Guadalajara,5764608017199532353,T1
MX,Guadalajara,5764608072748893347,T1
MX,Guadalajara,5764607922446010306,T1
MX,Guadalajara,5764607578009766116,T1
MX,Guadalajara,5764607963118175975,T3
MX,Guadalajara,5764607887960443462,T1
MX,Guadalajara,5764607851449026881,T1
MX,Guadalajara,5764607803491355328,T1
MX,Guadalajara,5764608066545518707,T3
MX,Guadalajara,5764607855857240805,T1
MX,Guadalajara,5764607857996336103,T1
MX,Guadalajara,5764607809816365756,T1
MX,Guadalajara,5764607776735890385,T3
MX,Guadalajara,5764607832041982435,T1
MX,Guadalajara,5764607900274919306,T3
MX,Guadalajara,5764607983468938145,T2
MX,Guadalajara,5764607839524620048,T1
MX,Guadalajara,5764608072539178448,T1
MX,Guadalajara,5764607948144511130,T3
MX,Guadalajara,5764608009121303154,T1
MX,Guadalajara,5764607892381239555,T3
MX,Guadalajara,5764608056185587801,T2
MX,Guadalajara,5764608063768888692,T1
MX,Guadalajara,5764608024942216366,T3
MX,Guadalajara,5764607582216653520,T1
MX,Guadalajara,5764607923645581894,T2
MX,Guadalajara,5764607940510876577,T1
MX,Guadalajara,5764607822759988149,T1
MX,Guadalajara,5764608015379204072,T1
MX,Guadalajara,5764607813406689694,T1
MX,Guadalajara,5764608072769864879,T1
MX,Guadalajara,5764607936681477145,T3
MX,Guadalajara,5764607658322297235,T1
MX,Guadalajara,5764607999289854275,T1
MX,Guadalajara,5764607656913014005,T1
MX,Guadalajara,5764607717474569131,T1
MX,Guadalajara,5764607930603931837,T3
MX,Guadalajara,5764607577032494400,T1
MX,Guadalajara,5764607876493216349,T3
MX,Guadalajara,5764607909024238499,T2
MX,Guadalajara,5764607831832267328,T1
MX,Guadalajara,5764607919778433179,T3
MX,Guadalajara,5764607858172494765,T3
MX,Guadalajara,5764607685912431537,T3
MX,Guadalajara,5764607701691402694,T1
MX,Guadalajara,5764607547575897115,T1
MX,Guadalajara,5764608013789563410,T1
MX,Guadalajara,5764607811871574516,T3
MX,Guadalajara,5764607953379002970,T1
MX,Guadalajara,5764607554056096640,T1
MX,Guadalajara,5764607918255901192,T1
MX,Guadalajara,5764607825633085484,T3
MX,Guadalajara,5764607952309454241,T3
MX,Guadalajara,5764607972379199398,T1
MX,Guadalajara,5764608002813069926,T3
MX,Oaxaca,5764607828883670762,T3
MX,Oaxaca,5764608060484749734,T1
MX,Oaxaca,5764607810172881331,T3
MX,Oaxaca,5764607914346807829,T3
MX,Oaxaca,5764608057116721926,T3
MX,Oaxaca,5764607930507462729,T3
MX,Oaxaca,5764607965504734885,T3
MX,Oaxaca,5764607858684200673,T3
MX,Oaxaca,5764608058710559350,T3
MX,Oaxaca,5764608027865647725,T1
MX,Oaxaca,5764608061084535114,T1
MX,Oaxaca,5764607914279700905,T2
MX,Oaxaca,5764608001089210880,T1
MX,Oaxaca,5764607896340662644,T3
MX,Oaxaca,5764607986342037341,T1
MX,Oaxaca,5764607843081389103,T1
MX,Oaxaca,5764607870885431819,T3
MX,Oaxaca,5764607653465296213,T3
MX,Oaxaca,5764608010186655798,T3
MX,Oaxaca,5764607888644114989,T1
MX,Oaxaca,5764608025785273053,T1
MX,Oaxaca,5764607762961793261,T1
MX,Oaxaca,5764607998652320214,T2
MX,Oaxaca,5764607842989114770,T3
MX,Oaxaca,5764607816674050977,T3
MX,Oaxaca,5764607974170165459,T1
MX,Oaxaca,5764607946554870420,T3
MX,Oaxaca,5764607801792661235,T1
MX,Oaxaca,5764607974220499397,T2
MX,Oaxaca,5764607829261159343,T3
MX,Oaxaca,5764607861326613002,T1
MX,Oaxaca,5764607964389050173,T3
MX,Oaxaca,5764607874492532810,T3
MX,Oaxaca,5764607577158322307,T1
MX,Oaxaca,5764607900530772485,T3
MX,Oaxaca,5764607661681936466,T1
MX,Monterrey,5764607926451571529,T3
MX,Monterrey,5764607938204010849,T3
MX,Monterrey,5764607878196103296,T3
MX,Monterrey,5764608028255717247,T2
MX,Monterrey,5764607811867380040,T3
MX,Monterrey,5764607870604413760,T3
MX,Monterrey,5764607938254342650,T3
MX,Monterrey,5764607817445804652,T3
MX,Monterrey,5764607979564042800,T1
MX,Monterrey,5764608032760400350,T1
MX,Monterrey,5764607942016633488,T2
MX,Monterrey,5764607818142057392,T3
MX,Monterrey,5764608002418804443,T3
MX,Monterrey,5764607859967657750,T3
MX,Monterrey,5764607998409050857,T2
MX,Monterrey,5764608013198166592,T1
MX,Monterrey,5764607536255467858,T1
MX,Monterrey,5764607833786812544,T1
MX,Monterrey,5764608039676807668,T1
MX,Monterrey,5764607825347872604,T3
MX,Monterrey,5764607879072713259,T3
MX,Monterrey,5764607670640971142,T2
MX,Monterrey,5764607921942693993,T1
MX,Monterrey,5764607936798918512,T2
MX,Monterrey,5764607874538671043,T2
MX,Monterrey,5764607619990556022,T3
MX,Monterrey,5764608036782737933,T3
MX,Monterrey,5764608050489723607,T1
MX,Monterrey,5764607969149585949,T2
MX,Monterrey,5764607783123812672,T1
MX,Monterrey,5764607848315879595,T1
MX,Monterrey,5764607912702642282,T2
MX,Monterrey,5764607799540320741,T3
MX,Monterrey,5764608038716310565,T2
MX,Monterrey,5764608038250744179,T3
MX,Monterrey,5764608056957340178,T2
MX,Monterrey,5764607846357141859,T3
MX,Monterrey,5764607562327261523,T1
MX,Monterrey,5764608033293076204,T3
MX,Monterrey,5764607984286829285,T3
MX,Monterrey,5764607827017206472,T1
MX,Monterrey,5764607698763779012,T1
MX,Monterrey,5764608015458896698,T3
MX,Monterrey,5764607925289748785,T2
MX,Monterrey,5764607833509988535,T3
MX,Monterrey,5764607845874796516,T1
MX,Monterrey,5764608039089604798,T3
MX,Monterrey,5764607865525110685,T3
MX,Monterrey,5764607855169374363,T1
MX,Monterrey,5764607802690242880,T1
MX,Monterrey,5764607949998393652,T1
MX,Monterrey,5764607884156208870,T3
MX,Monterrey,5764608028599650337,T3
MX,Monterrey,5764607720616102654,T3
MX,Monterrey,5764607908386703473,T1
MX,Monterrey,5764608040092042472,T2
MX,Monterrey,5764607890967759414,T1
MX,Monterrey,5764607915626071341,T3
MX,Monterrey,5764607815231209685,T3
MX,Monterrey,5764608019321849893,T3
MX,Monterrey,5764607828359383359,T3
MX,Monterrey,5764607737607228179,T3
MX,Monterrey,5764607900488829835,T1
MX,Monterrey,5764608068927882495,T3
MX,Monterrey,5764608009263909257,T1
MX,Monterrey,5764608026749963107,T3
MX,Monterrey,5764607853395183788,T1
MX,Monterrey,5764608050691048343,T3
MX,Monterrey,5764607979031365348,T3
MX,Monterrey,5764608003085699444,T3
MX,Monterrey,5764607885846514338,T1
MX,Monterrey,5764607944004733355,T3
MX,Monterrey,5764608028037614160,T3
MX,Monterrey,5764607831278619218,T3
MX,Monterrey,5764608001806436326,T3
MX,Monterrey,5764608028809366012,T3
MX,Monterrey,5764608046324778040,T1
MX,Monterrey,5764608063949244420,T3
MX,Monterrey,5764608028138277682,T3
MX,Monterrey,5764607935435769903,T1
MX,Monterrey,5764607852686346210,T1
MX,Monterrey,5764607979622762510,T1
MX,Monterrey,5764607826799102054,T1
MX,Monterrey,5764607814576900642,T3
MX,Monterrey,5764607986987960405,T3
MX,Monterrey,5764607959393634271,T3
MX,Monterrey,5764607816325924731,T3
MX,Monterrey,5764607536834285080,T3
MX,Monterrey,5764608045871794010,T2
MX,Monterrey,5764607902657284037,T3
MX,Monterrey,5764607742237737103,T3
MX,Monterrey,5764608017107257435,T2
MX,Monterrey,5764607971540339166,T1
MX,Monterrey,5764607941718837249,T3
MX,Monterrey,5764607844947855399,T3
MX,Monterrey,5764607873355876541,T3
MX,Monterrey,5764607575354772963,T1
MX,Monterrey,5764608007527467730,T2
MX,Monterrey,5764607584309612304,T2
MX,Monterrey,5764607805508815198,T3
MX,Monterrey,5764608020840188277,T3
MX,Monterrey,5764607874182154577,T1
MX,Monterrey,5764608011700799990,T3
MX,Monterrey,5764607942775802701,T1
MX,Monterrey,5764607926246047963,T3
MX,Monterrey,5764607856901622185,T1
MX,Monterrey,5764607900388166534,T1
MX,Monterrey,5764607828711704919,T3
MX,Monterrey,5764607976846133576,T3
MX,Monterrey,5764607886958004737,T3
MX,Monterrey,5764607656774598730,T3
MX,Monterrey,5764607897154357371,T3
MX,Monterrey,5764607878238046803,T2
MX,Monterrey,5764607903378704461,T3
MX,Monterrey,5764608025055463911,T1
MX,Monterrey,5764607908000828025,T3
MX,Monterrey,5764607966620419834,T2
MX,Monterrey,5764608031120427888,T1
MX,Monterrey,5764607825201072489,T2
MX,Monterrey,5764607531121639504,T3
MX,Monterrey,5764607901956835820,T3
MX,Monterrey,5764607823733064790,T3
MX,Monterrey,5764607846612994410,T3
MX,Monterrey,5764607877990582980,T3
MX,Monterrey,5764607874890992439,T2
MX,Monterrey,5764607951495759731,T3
MX,Monterrey,5764608071838730873,T3
MX,Monterrey,5764608024761862578,T1
MX,Monterrey,5764607791332067404,T3
MX,Monterrey,5764607744376834864,T3
MX,Monterrey,5764607833354799640,T3
MX,Monterrey,5764608009259715029,T1
MX,Monterrey,5764607886970587004,T3
MX,Ensenada,5764607818611819310,T3
MX,Ensenada,5764607873532037552,T2
MX,Ensenada,5764607843844753870,T1
MX,Ensenada,5764608049210460713,T3
MX,Ensenada,5764608050129013562,T2
MX,Ensenada,5764607937365149699,T3
MX,Ensenada,5764607815810025212,T3
MX,Ensenada,5764607858373822623,T3
MX,Ensenada,5764607947792189916,T1
MX,Ensenada,5764607892116996109,T3
MX,Ensenada,5764608035067266463,T2
MX,Ensenada,5764607918507559332,T2
MX,Ensenada,5764608041102870862,T3
MX,Ensenada,5764608003547073017,T3
MX,Ensenada,5764608057825560618,T1
MX,Ensenada,5764607535982839922,T1
MX,Ensenada,5764607891823396775,T3
MX,Ensenada,5764607983569602616,T1
MX,Chihuahua,5764607977563358335,T2
MX,Chihuahua,5764607827457608401,T3
MX,Chihuahua,5764607809233357387,T2
MX,Chihuahua,5764607837276473385,T3
MX,Chihuahua,5764607533940215622,T3
MX,Chihuahua,5764608026879986280,T2
MX,Chihuahua,5764607558690803016,T1
MX,Chihuahua,5764608047557904249,T3
MX,Chihuahua,5764607802853820478,T2
MX,Chihuahua,5764607804648983169,T3
MX,Chihuahua,5764607891345247055,T2
MX,Chihuahua,5764607987524831987,T3
MX,Chihuahua,5764607627800349384,T3
MX,Chihuahua,5764607913705078935,T2
MX,Chihuahua,5764608037529324121,T3
MX,Chihuahua,5764607979853449149,T1
MX,Chihuahua,5764607932571060835,T1
MX,Chihuahua,5764607836089483764,T3
MX,Chihuahua,5764608046924564314,T2
MX,Chihuahua,5764607906667039333,T3
MX,Chihuahua,5764607845916740359,T3
MX,Chihuahua,5764607852870895966,T3
MX,Chihuahua,5764607685002267547,T1
MX,Chihuahua,5764608057586486034,T3
MX,Chihuahua,5764607903756189845,T3
MX,Chihuahua,5764608016629106801,T2
MX,Chihuahua,5764607960169581182,T1
MX,Chihuahua,5764607922076912233,T2
MX,Chihuahua,5764607856884842638,T3
MX,Chihuahua,5764607865692883557,T2
MX,Chihuahua,5764608012954896876,T1
MX,Chihuahua,5764607953672601763,T3
MX,Chihuahua,5764607845430200951,T1
MX,Chihuahua,5764607880565885488,T3
MX,Chihuahua,5764608054927296554,T3
MX,Chihuahua,5764607870143039677,T3
MX,Chihuahua,5764607843811199511,T2
MX,Chihuahua,5764607997175924911,T2
MX,Chihuahua,5764608010937435154,T3
MX,Chihuahua,5764607969061505850,T3
MX,Chihuahua,5764607855869823756,T3
MX,Chihuahua,5764608008911587944,T1
MX,Chihuahua,5764607959183919841,T2
MX,Chihuahua,5764608013193971726,T3
MX,Chihuahua,5764607922529895828,T3
MX,Chihuahua,5764607947955767820,T2
MX,Tuxtla Gutierrez,5764608047239137343,T3
MX,Tuxtla Gutierrez,5764607798701460065,T3
MX,Tuxtla Gutierrez,5764607571919637850,T1
MX,Tuxtla Gutierrez,5764608004381739022,T3
MX,Tuxtla Gutierrez,5764607965441821186,T1
MX,Tuxtla Gutierrez,5764608064624527313,T3
MX,Tuxtla Gutierrez,5764607930452937374,T1
MX,Tuxtla Gutierrez,5764607942624807563,T1
MX,Tuxtla Gutierrez,5764607700647022520,T3
MX,Tuxtla Gutierrez,5764607990192409097,T1
MX,Tuxtla Gutierrez,5764607943031655083,T3
MX,Tuxtla Gutierrez,5764607915307304976,T1
MX,Tuxtla Gutierrez,5764607832855677291,T2
MX,Tuxtla Gutierrez,5764608002104232911,T3
MX,Tuxtla Gutierrez,5764607669634338125,T3
MX,Tuxtla Gutierrez,5764607995187824577,T3
MX,Tuxtla Gutierrez,5764607526872811617,T3
MX,Tuxtla Gutierrez,5764607865583831451,T1
MX,Saltillo,5764607951051163427,T1
MX,Saltillo,5764607962396756449,T3
MX,Saltillo,5764608068428759147,T1
MX,Saltillo,5764607920755706687,T2
MX,Saltillo,5764608009045805813,T3
MX,Saltillo,5764608011172317112,T1
MX,Saltillo,5764607691851566020,T1
MX,Saltillo,5764607972375003199,T2
MX,Saltillo,5764607864493312654,T1
MX,Saltillo,5764607810080606159,T1
MX,Saltillo,5764608062393158109,T3
MX,Saltillo,5764607886458882577,T2
MX,Saltillo,5764607984899196808,T2
MX,Saltillo,5764607955354520375,T1
MX,Saltillo,5764608056147839002,T1
CO,Bogota D.C.,5764607558971820083,T2
CO,Bogota D.C.,5764607939684600797,T3
CO,Bogota D.C.,5764608040893155977,T2
CO,Bogota D.C.,5764608045074877274,T3
CO,Bogota D.C.,5764607843874113785,T3
CO,Bogota D.C.,5764608069389257364,T1
CO,Bogota D.C.,5764607926325741625,T2
CO,Bogota D.C.,5764607941559453741,T1
CO,Bogota D.C.,5764608067736699961,T3
CO,Bogota D.C.,5764607841344947594,T2
CO,Bogota D.C.,5764608016520054881,T1
CO,Bogota D.C.,5764607557252156643,T3
CO,Bogota D.C.,5764607864807885206,T3
CO,Bogota D.C.,5764607821233261120,T3
CO,Bogota D.C.,5764607599115502587,T3
CO,Bogota D.C.,5764608023360964854,T3
CO,Bogota D.C.,5764607999579261836,T2
CO,Bogota D.C.,5764607766195602420,T2
CO,Bogota D.C.,5764607872798034509,T2
CO,Bogota D.C.,5764607796621086649,T3
CO,Bogota D.C.,5764607608296836890,T2
CO,Bogota D.C.,5764608021607746078,T3
CO,Bogota D.C.,5764607975294241029,T3
CO,Bogota D.C.,5764608027416856818,T2
CO,Bogota D.C.,5764608041648130964,T3
CO,Bogota D.C.,5764607942624805930,T2
CO,Bogota D.C.,5764607890565106268,T1
CO,Bogota D.C.,5764607988074284854,T3
CO,Bogota D.C.,5764608017837067166,T3
CO,Bogota D.C.,5764608034425539090,T2
CO,Bogota D.C.,5764608020995377251,T1
CO,Bogota D.C.,5764607797581580120,T2
CO,Bogota D.C.,5764607852866702112,T1
CO,Bogota D.C.,5764607992822237836,T2
CO,Bogota D.C.,5764607961457229908,T3
CO,Bogota D.C.,5764608052456852073,T3
CO,Bogota D.C.,5764607826702631974,T3
CO,Bogota D.C.,5764608068479093387,T2
CO,Bogota D.C.,5764608057620040514,T3
CO,Bogota D.C.,5764607937897826405,T1
CO,Bogota D.C.,5764607777553777661,T2
CO,Bogota D.C.,5764607879534085935,T3
CO,Bogota D.C.,5764607893945713740,T1
CO,Bogota D.C.,5764607604551323573,T3
CO,Bogota D.C.,5764607713297042932,T2
CO,Bogota D.C.,5764607949176309653,T3
CO,Bogota D.C.,5764607926782918917,T1
CO,Bogota D.C.,5764607622377114877,T2
CO,Bogota D.C.,5764607977320090416,T2
CO,Bogota D.C.,5764608023096723702,T2
CO,Bogota D.C.,5764607993178753638,T1
CO,Bogota D.C.,5764607947385342030,T2
CO,Bogota D.C.,5764607928188013041,T2
CO,Bogota D.C.,5764607783144784950,T2
CO,Bogota D.C.,5764607845409228671,T3
CO,Bogota D.C.,5764607931161774680,T3
CO,Bogota D.C.,5764608025286150578,T3
CO,Bogota D.C.,5764607930666845941,T1
CO,Bogota D.C.,5764607890799985705,T1
CO,Bogota D.C.,5764608045154568338,T1
CO,Bogota D.C.,5764608064347703898,T3
CO,Bogota D.C.,5764608054302346136,T2
CO,Bogota D.C.,5764607945292384665,T1
CO,Bogota D.C.,5764608013688898949,T2
CO,Bogota D.C.,5764607998643931337,T2
CO,Bogota D.C.,5764608012745181831,T1
CO,Bogota D.C.,5764607694334593411,T3
CO,Bogota D.C.,5764608024778640291,T2
CO,Bogota D.C.,5764608001387006099,T3
CO,Bogota D.C.,5764607950904363533,T3
CO,Bogota D.C.,5764608026691241714,T1
CO,Bogota D.C.,5764607851553884304,T3
CO,Bogota D.C.,5764607816594361131,T3
CO,Bogota D.C.,5764607992704796557,T2
CO,Bogota D.C.,5764607704254121926,T3
CO,Bogota D.C.,5764607952200403094,T1
CO,Bogota D.C.,5764607996047656757,T2
CO,Bogota D.C.,5764607778614939565,T2
CO,Bogota D.C.,5764607887876557668,T2
CO,Bogota D.C.,5764608035855796830,T2
CO,Bogota D.C.,5764607854187907611,T1
CO,Bogota D.C.,5764607848399768384,T2
CO,Bogota D.C.,5764608020265569194,T1
CO,Bogota D.C.,5764608047486601718,T2
CO,Bogota D.C.,5764608062602872627,T3
CO,Bogota D.C.,5764607826887182321,T2
CO,Bogota D.C.,5764607857291692051,T3
CO,Bogota D.C.,5764607918562083802,T3
CO,Bogota D.C.,5764607860236093962,T3
CO,Bogota D.C.,5764607904276286150,T1
CO,Bogota D.C.,5764607846369724722,T3
CO,Bogota D.C.,5764607897477318443,T3
CO,Bogota D.C.,5764607820453118951,T1
CO,Bogota D.C.,5764608034488453432,T3
CO,Bogota D.C.,5764607856561883670,T3
CO,Bogota D.C.,5764607635815664601,T2
CO,Bogota D.C.,5764607985415095451,T1
CO,Bogota D.C.,5764608055984261935,T3
CO,Bogota D.C.,5764607523701919698,T3
CO,Bogota D.C.,5764607816191707737,T2
CO,Bogota D.C.,5764608066524545173,T2
CO,Bogota D.C.,5764608010933242738,T2
CO,Bogota D.C.,5764607857946003268,T3
CO,Bogota D.C.,5764608053895498040,T1
CO,Bogota D.C.,5764607890112120482,T3
CO,Bogota D.C.,5764607876602268153,T3
MX,Cancun,5764608045775325247,T1
MX,Cancun,5764607854590560207,T3
MX,Cancun,5764607818502767683,T3
MX,Cancun,5764608011516250475,T1
MX,Cancun,5764607999713478677,T1
MX,Cancun,5764607860261259320,T2
MX,Cancun,5764607883128604740,T1
MX,Cancun,5764607964594571285,T1
MX,Cancun,5764607811439561617,T1
MX,Cancun,5764607889080322108,T1
MX,Cancun,5764607991022880908,T3
MX,Cancun,5764608009914026177,T3
MX,Cancun,5764607880167424953,T3
MX,Cancun,5764607817148009214,T1
MX,Cancun,5764607703968910647,T3
MX,Cancun,5764607831391864869,T2
MX,Cancun,5764607920302721033,T1
MX,Cancun,5764607812706241044,T1
MX,Cancun,5764607927340763320,T1
MX,Cancun,5764607565175197161,T3
MX,Cancun,5764607576864721887,T1
MX,Cancun,5764607930587154492,T3
MX,Cancun,5764607952657582140,T2
MX,Cancun,5764607887092222532,T3
MX,Cancun,5764607909087152659,T1
MX,Cancun,5764607977072625736,T1
MX,Cancun,5764607848680786096,T1
MX,Cancun,5764607964426799176,T1
MX,Cancun,5764607950816282625,T2
MX,Cancun,5764607529003519003,T3
MX,Cancun,5764607852862506923,T3
MX,Cancun,5764607827566659942,T1
MX,Cancun,5764608020294928954,T1
MX,Mazatlan,5764607810743307002,T3
MX,Mazatlan,5764607877931860061,T3
MX,Mazatlan,5764607903986879278,T3
MX,Mazatlan,5764607635891162710,T1
MX,Mazatlan,5764607860542278241,T3
MX,Mazatlan,5764607817257060489,T3
MX,Mazatlan,5764607961612421612,T3
MX,Mazatlan,5764608004335601795,T3
MX,Mazatlan,5764607821291981242,T3
MX,Mazatlan,5764607996114765774,T3
MX,Mazatlan,5764607847082755231,T3
